status,weather,frecventa_hz,tensiune_kv,flux_intrare_mw,flux_iesire_mw,timestamp,station_id,nivel_severitate
1,0,49.9922,399.23,490,467.4,16,PFR,0
1,0,49.9932,399.25,509,485.64,16,VID,0
1,0,49.9991,399.19,490,473.4,16,BCN,0
1,0,49.9998,400.41,485,461.6,16,BRZ,0
1,0,50.0033,399.0,496,478.16,16,ISN,0
1,0,50.0037,399.7,507,482.72,16,TRC,0
1,0,50.0063,400.32,490,472.4,16,ARD,0
1,0,50.0007,399.43,492,476.32,16,IAS,0
1,0,50.0031,400.99,501,482.96,16,BMR,0
1,0,50.0034,400.44,501,482.96,16,ALB,0
1,0,50.0038,400.25,508,483.68,16,TLC,0
1,0,50.0022,400.03,494,476.24,16,TGJ,0
1,0,49.9909,400.21,500,477.0,17,BUC,0
1,0,49.9938,400.13,506,487.76,17,CLJ,0
1,0,50.0001,400.58,492,476.32,17,SUC,0
1,0,50.0019,399.99,505,484.8,17,CST,0
1,0,49.9979,400.58,513,487.48,17,TMS,0
1,0,49.9976,400.9,506,489.76,17,PLO,0
1,0,49.9998,400.55,485,465.6,17,CRV,0
1,0,50.005,400.68,487,471.52,17,BRL,0
1,0,49.9944,400.45,512,494.52,17,BIS,0
1,0,50.0089,399.85,488,468.48,17,ORD,0
1,0,50.0056,400.96,496,479.16,17,PIT,0
1,0,50.0,400.39,494,476.24,17,BCU,0
1,0,49.9959,400.49,495,476.2,17,SLT,0
1,0,50.0046,399.3,510,490.6,17,DRO,0
1,0,50.0059,399.88,514,496.44,17,CAL,0
1,0,49.9992,399.88,504,483.84,17,GAL,0
1,0,49.9998,399.55,491,467.36,17,SBU,0
1,0,50.0026,400.17,514,492.44,17,TGM,0
1,0,50.0035,400.3,495,476.2,17,CRN,0
1,0,50.002,399.91,502,483.92,17,PFR,0
1,0,49.9959,400.11,488,464.48,17,VID,0
1,0,49.9931,400.67,511,487.56,17,BCN,0
1,0,50.009,400.31,514,496.44,17,BRZ,0
1,0,50.0011,400.88,500,484.0,17,ISN,0
1,0,50.0029,400.41,497,480.12,17,TRC,0
1,0,49.9988,400.73,485,462.6,17,ARD,0
1,0,49.9933,399.43,506,489.76,17,IAS,0
1,0,50.0084,399.5,507,487.72,17,BMR,0
1,0,50.0077,400.11,488,467.48,17,ALB,0
1,0,50.006,400.15,511,490.56,17,TLC,0
1,0,49.991,400.57,501,477.96,17,TGJ,0
1,0,49.9974,400.18,507,487.72,18,BUC,0
1,0,49.9946,399.58,501,481.96,18,CLJ,0
1,0,50.0053,399.68,512,488.52,18,SUC,0
1,0,49.9998,399.65,513,493.48,18,CST,0
1,0,50.0025,399.65,499,481.04,18,TMS,0
1,0,50.0093,399.44,502,485.92,18,PLO,0
1,0,50.0047,400.32,489,470.44,18,CRV,0
1,0,49.9908,399.76,513,488.48,18,BRL,0
1,0,49.9914,399.12,510,488.6,18,BIS,0
1,0,49.9976,399.36,514,494.44,18,ORD,0
1,0,49.9933,399.85,506,484.76,18,PIT,0
1,0,49.9903,400.34,491,471.36,18,BCU,0
1,0,50.0085,400.46,495,471.2,18,SLT,0
1,0,49.9932,399.54,514,495.44,18,DRO,0
1,0,49.9926,400.85,500,476.0,18,CAL,0
1,0,49.9958,399.75,486,469.56,18,GAL,0
1,0,50.0031,399.91,508,485.68,18,SBU,0
1,0,49.9907,400.66,497,477.12,18,TGM,0
1,0,49.9966,400.14,493,473.28,18,CRN,0
1,0,49.9991,399.54,505,486.8,18,PFR,0
1,0,49.9924,399.09,505,479.8,18,VID,0
1,0,49.9973,399.07,485,465.6,18,BCN,0
1,0,50.0063,399.17,492,468.32,18,BRZ,0
1,0,50.0065,399.72,512,487.52,18,ISN,0
1,0,49.9988,399.29,489,470.44,18,TRC,0
1,0,49.9942,399.72,511,491.56,18,ARD,0
1,0,49.9901,400.06,485,461.6,18,IAS,0
1,0,49.9929,400.88,507,481.72,18,BMR,0
1,0,49.992,399.18,499,479.04,18,ALB,0
1,0,49.9971,399.4,507,481.72,18,TLC,0
1,0,50.0077,400.17,500,482.0,18,TGJ,0
1,0,49.9983,400.03,509,488.64,19,BUC,0
1,0,50.0064,400.0,487,463.52,19,CLJ,0
1,0,50.0038,399.57,487,469.52,19,SUC,0
1,0,49.9927,399.89,514,491.44,19,CST,0
1,0,49.997,400.03,504,485.84,19,TMS,0
1,0,50.0053,399.19,510,489.6,19,PLO,0
1,0,49.9989,400.37,514,490.44,19,CRV,0
1,0,50.0075,400.13,488,465.48,19,BRL,0
1,0,49.9928,399.99,498,477.08,19,BIS,0
1,0,49.9973,399.56,507,486.72,19,ORD,0
1,0,49.9983,400.73,487,463.52,19,PIT,0
1,0,49.9953,399.05,491,472.36,19,BCU,0
1,0,50.0026,400.92,499,477.04,19,SLT,0
1,0,49.9914,399.04,496,478.16,19,DRO,0
1,0,49.9992,400.28,513,493.48,19,CAL,0
1,0,49.9925,399.4,507,487.72,19,GAL,0
1,0,49.9959,399.88,494,473.24,19,SBU,0
1,0,50.0033,399.6,512,486.52,19,TGM,0
1,0,50.0086,400.02,492,473.32,19,CRN,0
1,0,50.0077,400.97,491,466.36,19,PFR,0
1,0,49.9998,399.19,490,472.4,19,VID,0
1,0,49.9991,399.01,486,470.56,19,BCN,0
1,0,49.9909,399.43,493,475.28,19,BRZ,0
1,0,50.0076,400.6,487,462.52,19,ISN,0
1,0,50.0088,400.58,494,476.24,19,TRC,0
1,0,50.0051,399.44,504,483.84,19,ARD,0
1,0,49.995,400.58,489,468.44,19,IAS,0
1,0,50.0039,399.48,487,469.52,19,BMR,0
1,0,49.9974,400.88,499,481.04,19,ALB,0
1,0,49.9939,399.19,492,475.32,19,TLC,0
1,0,49.9902,399.67,496,474.16,19,TGJ,0
1,0,50.0046,399.37,494,474.24,20,BUC,0
1,0,49.9914,400.66,512,494.52,20,CLJ,0
1,0,49.9952,399.29,488,472.48,20,SUC,0
1,0,50.0079,400.73,496,479.16,20,CST,0
1,0,49.9948,399.55,492,468.32,20,TMS,0
1,0,50.0096,399.3,507,483.72,20,PLO,0
1,0,50.0076,399.3,500,479.0,20,CRV,0
1,0,49.9926,400.23,504,484.84,20,BRL,0
1,0,50.0043,399.76,508,485.68,20,BIS,0
1,0,50.0012,399.6,503,482.88,20,ORD,0
1,0,50.0062,400.28,503,483.88,20,PIT,0
1,0,50.0097,400.84,493,475.28,20,BCU,0
1,0,50.0083,400.84,508,491.68,20,SLT,0
1,0,50.0038,399.84,493,468.28,20,DRO,0
1,0,49.9921,399.47,513,491.48,20,CAL,0
1,0,50.0014,399.64,510,492.6,20,GAL,0
1,0,50.0055,399.88,505,481.8,20,SBU,0
1,0,49.9922,400.07,488,472.48,20,TGM,0
1,0,50.0041,400.62,503,481.88,20,CRN,0
1,0,50.0025,399.56,492,470.32,20,PFR,0
1,0,50.0061,399.94,499,482.04,20,VID,0
1,0,50.0073,400.76,495,472.2,20,BCN,0
1,0,50.0077,400.16,496,476.16,20,BRZ,0
1,0,49.9992,400.81,509,488.64,20,ISN,0
1,0,49.9977,400.46,502,476.92,20,TRC,0
1,0,50.007,400.58,506,480.76,20,ARD,0
1,0,50.0011,399.18,502,485.92,20,IAS,0
1,0,49.9923,399.76,506,484.76,20,BMR,0
1,0,50.0071,400.68,491,473.36,20,ALB,0
1,0,50.0095,400.9,498,480.08,20,TLC,0
1,0,49.9963,399.27,510,488.6,20,TGJ,0
1,0,50.0048,400.01,499,482.04,21,BUC,0
1,0,49.9951,399.23,509,485.64,21,CLJ,0
1,0,49.9944,400.3,493,469.28,21,SUC,0
1,0,50.0049,400.33,512,489.52,21,CST,0
1,0,50.0072,400.62,508,491.68,21,TMS,0
1,0,49.9961,399.89,489,468.44,21,PLO,0
1,0,49.9922,400.33,512,487.52,21,CRV,0
1,0,49.991,399.77,504,482.84,21,BRL,0
1,0,49.99,400.56,497,474.12,21,BIS,0
1,0,50.0018,400.61,510,488.6,21,ORD,0
1,1,49.9593,396.81,495,470.2,21,PIT,1
1,0,49.9965,400.93,496,474.16,21,BCU,0
1,0,49.9994,400.27,503,480.88,21,SLT,0
1,0,49.9904,400.16,502,485.92,21,DRO,0
1,0,50.0018,399.44,490,465.4,21,CAL,0
1,0,49.9975,400.96,493,477.28,21,GAL,0
1,0,50.0054,400.7,511,485.56,21,SBU,0
1,0,49.9923,399.67,489,467.44,21,TGM,0
1,0,49.9967,399.99,501,483.96,21,CRN,0
1,0,49.9906,400.98,495,479.2,21,PFR,0
1,0,49.9998,399.1,501,477.96,21,VID,0
1,0,49.9962,400.55,485,461.6,21,BCN,0
1,0,49.9995,399.41,488,468.48,21,BRZ,0
1,0,49.9991,399.4,498,476.08,21,ISN,0
1,0,50.0097,400.04,489,472.44,21,TRC,0
1,0,50.0055,400.84,503,478.88,21,ARD,0
1,0,49.9934,399.73,487,465.52,21,IAS,0
1,0,49.9931,399.97,513,488.48,21,BMR,0
1,0,50.0062,400.39,487,468.52,21,ALB,0
1,0,50.0023,400.07,485,467.6,21,TLC,0
1,0,50.0025,399.27,499,482.04,21,TGJ,0
1,0,50.0098,400.17,487,463.52,22,BUC,0
1,0,50.0,399.71,499,477.04,22,CLJ,0
1,0,50.0041,400.99,488,472.48,22,SUC,0
1,0,50.0011,399.14,502,481.92,22,CST,0
1,0,50.0008,400.51,508,488.68,22,TMS,0
1,0,50.0025,399.69,493,477.28,22,PLO,0
1,0,50.0006,400.81,499,482.04,22,CRV,0
1,0,49.9912,400.73,509,487.64,22,BRL,0
1,0,49.9999,399.24,504,481.84,22,BIS,0
1,0,49.9902,399.14,505,487.8,22,ORD,0
1,1,49.9691,396.0,509,484.64,22,PIT,1
1,0,49.9927,400.13,505,483.8,22,BCU,0
1,0,49.9975,400.1,513,488.48,22,SLT,0
1,0,49.9925,400.34,493,473.28,22,DRO,0
1,0,49.9958,399.15,491,472.36,22,CAL,0
1,0,49.9978,399.06,513,495.48,22,GAL,0
1,0,50.0055,400.4,496,479.16,22,SBU,0
1,0,50.0021,400.86,505,487.8,22,TGM,0
1,0,50.0052,399.6,485,462.6,22,CRN,0
1,0,50.0012,400.92,505,479.8,22,PFR,0
1,0,50.009,400.28,512,491.52,22,VID,0
1,0,49.9953,400.15,509,485.64,22,BCN,0
1,0,50.0037,399.86,501,483.96,22,BRZ,0
1,0,49.9941,400.21,490,473.4,22,ISN,0
1,0,49.9971,399.32,491,474.36,22,TRC,0
1,0,50.0039,399.61,509,492.64,22,ARD,0
1,0,50.0063,400.04,499,474.04,22,IAS,0
1,0,49.9968,399.63,485,467.6,22,BMR,0
1,0,49.9945,399.54,502,478.92,22,ALB,0
1,0,49.9916,399.52,494,476.24,22,TLC,0
1,0,49.9902,400.14,500,475.0,22,TGJ,0
1,0,49.9902,399.29,489,465.44,23,BUC,0
1,0,49.997,400.41,489,471.44,23,CLJ,0
1,0,49.9984,400.15,485,461.6,23,SUC,0
1,0,50.0022,399.74,508,482.68,23,CST,0
1,0,49.992,399.03,489,470.44,23,TMS,0
1,0,50.002,399.73,489,468.44,23,PLO,0
1,0,49.997,399.04,490,474.4,23,CRV,0
1,0,50.0042,400.93,511,485.56,23,BRL,0
1,0,49.991,399.32,485,460.6,23,BIS,0
1,0,50.0012,399.51,497,473.12,23,ORD,0
1,1,49.9558,394.47,504,483.84,23,PIT,1
1,0,49.9982,400.98,488,468.48,23,BCU,0
1,0,50.0011,399.29,503,479.88,23,SLT,0
1,0,50.0099,400.26,486,463.56,23,DRO,0
1,0,49.9974,400.6,489,468.44,23,CAL,0
1,0,50.0066,400.24,500,477.0,23,GAL,0
1,0,50.008,399.55,510,489.6,23,SBU,0
1,0,49.99,399.52,506,487.76,23,TGM,0
1,0,50.0062,400.14,494,476.24,23,CRN,0
1,0,50.0098,399.09,508,491.68,23,PFR,0
1,0,49.9956,399.7,488,468.48,23,VID,0
1,0,49.9976,399.17,511,494.56,23,BCN,0
1,0,49.9935,400.33,501,479.96,23,BRZ,0
1,0,49.9948,400.06,485,467.6,23,ISN,0
1,0,50.0039,400.06,505,480.8,23,TRC,0
1,0,49.9963,400.51,497,473.12,23,ARD,0
1,0,50.0024,399.58,492,476.32,23,IAS,0
1,0,50.0012,400.02,486,470.56,23,BMR,0
1,0,49.9945,399.27,496,473.16,23,ALB,0
1,0,49.9937,400.63,492,474.32,23,TLC,0
1,0,50.0077,399.99,501,480.96,23,TGJ,0
1,0,50.0086,400.99,502,482.92,24,BUC,0
1,0,50.0091,399.06,514,496.44,24,CLJ,0
1,0,49.9957,399.2,505,484.8,24,SUC,0
1,0,50.002,400.73,497,479.12,24,CST,0
1,0,49.9917,400.64,491,475.36,24,TMS,0
1,0,50.0054,400.14,499,479.04,24,PLO,0
1,0,50.002,399.53,494,472.24,24,CRV,0
1,0,49.998,400.65,500,477.0,24,BRL,0
1,0,50.0061,400.13,488,466.48,24,BIS,0
1,0,49.9906,399.68,499,481.04,24,ORD,0
1,1,49.9547,395.39,508,489.68,24,PIT,1
1,0,50.0055,400.02,485,462.6,24,BCU,0
1,0,50.0026,399.66,504,487.84,24,SLT,0
1,0,49.9948,399.97,493,476.28,24,DRO,0
1,0,49.9906,399.17,487,463.52,24,CAL,0
1,0,49.9947,400.58,510,492.6,24,GAL,0
1,0,49.999,399.98,489,465.44,24,SBU,0
1,0,49.9995,400.03,508,486.68,24,TGM,0
1,0,50.0058,400.6,490,465.4,24,CRN,0
1,0,50.0034,399.33,506,485.76,24,PFR,0
1,0,50.0015,399.05,501,483.96,24,VID,0
1,0,50.0022,399.15,508,482.68,24,BCN,0
1,0,50.0009,399.38,497,478.12,24,BRZ,0
1,0,50.0062,399.75,497,476.12,24,ISN,0
1,0,49.994,399.48,486,465.56,24,TRC,0
1,0,49.9979,399.73,493,468.28,24,ARD,0
1,0,50.0037,400.74,502,479.92,24,IAS,0
1,0,49.9917,400.25,487,469.52,24,BMR,0
1,0,49.9953,400.96,501,479.96,24,ALB,0
1,0,50.0069,400.41,494,477.24,24,TLC,0
1,0,49.993,400.97,511,485.56,24,TGJ,0
1,0,49.9938,400.61,503,477.88,25,BUC,0
1,0,49.9977,399.5,507,488.72,25,CLJ,0
1,0,50.0088,400.53,506,489.76,25,SUC,0
1,0,50.009,399.59,495,474.2,25,CST,0
1,0,50.0073,400.03,490,465.4,25,TMS,0
1,0,50.0024,400.14,512,490.52,25,PLO,0
1,0,50.0046,399.24,508,485.68,25,CRV,0
1,0,49.9951,399.04,486,464.56,25,BRL,0
1,0,50.0019,400.17,513,493.48,25,BIS,0
1,0,49.9906,400.31,492,470.32,25,ORD,0
1,1,49.9491,394.6,507,487.72,25,PIT,1
1,0,50.0099,400.32,487,469.52,25,BCU,0
1,0,49.9958,400.24,509,486.64,25,SLT,0
1,0,49.9935,399.15,506,482.76,25,DRO,0
1,0,49.9989,399.0,487,462.52,25,CAL,0
1,0,50.0094,400.94,489,469.44,25,GAL,0
1,0,49.9954,399.65,490,467.4,25,SBU,0
1,0,50.0046,400.03,505,483.8,25,TGM,0
1,0,50.0023,400.82,496,472.16,25,CRN,0
1,0,50.0083,400.81,488,466.48,25,PFR,0
1,0,50.003,400.24,491,466.36,25,VID,0
1,0,50.0014,400.07,507,489.72,25,BCN,0
1,0,49.9939,399.06,503,480.88,25,BRZ,0
1,0,49.9909,400.62,486,469.56,25,ISN,0
1,0,50.0054,400.25,511,487.56,25,TRC,0
1,0,49.9935,399.53,509,488.64,25,ARD,0
1,0,49.9991,400.91,500,482.0,25,IAS,0
1,0,50.0086,400.6,513,490.48,25,BMR,0
1,0,50.0058,400.53,492,468.32,25,ALB,0
1,0,50.0066,399.82,491,471.36,25,TLC,0
1,0,49.9987,399.13,503,478.88,25,TGJ,0
1,0,49.9971,400.62,485,464.6,26,BUC,0
1,0,50.0052,400.62,501,480.96,26,CLJ,0
1,0,49.9986,400.73,497,472.12,26,SUC,0
1,0,50.0084,399.37,487,468.52,26,CST,0
1,0,50.0071,400.93,501,481.96,26,TMS,0
1,0,50.0092,399.15,499,481.04,26,PLO,0
1,0,49.9938,399.25,488,465.48,26,CRV,0
1,0,50.0063,399.47,499,483.04,26,BRL,0
1,0,49.9924,399.73,499,474.04,26,BIS,0
1,0,50.0035,399.41,500,475.0,26,ORD,0
1,1,49.9678,396.26,507,486.72,26,PIT,1
1,0,49.9952,400.07,495,474.2,26,BCU,0
1,0,49.9999,399.58,497,472.12,26,SLT,0
1,0,50.007,400.91,505,483.8,26,DRO,0
1,0,49.9922,400.24,512,493.52,26,CAL,0
1,0,49.9963,399.38,495,478.2,26,GAL,0
1,0,49.9983,400.13,497,473.12,26,SBU,0
1,0,49.9938,400.59,488,465.48,26,TGM,0
1,0,50.0082,400.61,514,496.44,26,CRN,0
1,0,50.0016,399.34,514,497.44,26,PFR,0
1,0,50.0045,399.67,508,486.68,26,VID,0
1,0,50.0051,400.0,485,462.6,26,BCN,0
1,0,49.99,400.69,488,466.48,26,BRZ,0
1,0,49.9924,399.9,514,489.44,26,ISN,0
1,0,49.9986,400.64,511,488.56,26,TRC,0
1,0,50.007,399.22,491,472.36,26,ARD,0
1,0,49.9936,399.72,499,477.04,26,IAS,0
1,0,50.0016,399.09,500,475.0,26,BMR,0
1,0,50.0018,400.57,492,473.32,26,ALB,0
1,0,50.0012,400.18,487,466.52,26,TLC,0
1,0,49.9984,399.68,497,480.12,26,TGJ,0
1,0,49.9931,400.25,492,469.32,27,BUC,0
1,0,50.0078,400.92,514,491.44,27,CLJ,0
1,0,49.999,399.12,485,468.6,27,SUC,0
1,0,50.005,399.32,512,495.52,27,CST,0
1,0,49.9925,400.27,492,472.32,27,TMS,0
1,0,49.9916,400.47,509,490.64,27,PLO,0
1,0,49.995,400.03,488,471.48,27,CRV,0
1,0,50.0083,400.84,485,469.6,27,BRL,0
1,0,49.9925,399.72,497,479.12,27,BIS,0
1,0,49.9955,400.38,500,477.0,27,ORD,0
1,1,49.9483,395.88,509,485.64,27,PIT,1
1,0,49.9992,399.59,506,480.76,27,BCU,0
1,0,50.0055,400.5,510,488.6,27,SLT,0
1,0,49.9943,400.43,507,483.72,27,DRO,0
1,0,49.9972,399.36,503,482.88,27,CAL,0
1,0,50.0077,399.61,488,463.48,27,GAL,0
1,0,50.0029,399.91,506,484.76,27,SBU,0
1,0,49.9938,399.42,513,495.48,27,TGM,0
1,0,50.0089,399.81,510,486.6,27,CRN,0
1,0,49.9993,399.91,498,481.08,27,PFR,0
1,0,49.9951,399.74,493,471.28,27,VID,0
1,0,50.0078,400.48,502,478.92,27,BCN,0
1,0,50.0097,399.73,496,478.16,27,BRZ,0
1,0,50.0097,400.02,513,495.48,27,ISN,0
1,0,49.9905,399.9,505,486.8,27,TRC,0
1,0,49.9953,399.49,498,481.08,27,ARD,0
1,0,49.9977,400.76,504,482.84,27,IAS,0
1,0,49.9909,400.63,503,479.88,27,BMR,0
1,0,50.0005,400.13,498,482.08,27,ALB,0
1,0,50.0064,400.5,485,460.6,27,TLC,0
1,0,50.0096,399.07,495,471.2,27,TGJ,0
1,0,50.005,399.57,495,472.2,28,BUC,0
1,0,50.0009,401.0,488,464.48,28,CLJ,0
1,0,50.0093,399.66,497,478.12,28,SUC,0
1,0,50.0032,400.87,509,489.64,28,CST,0
1,0,49.9932,399.42,499,480.04,28,TMS,0
1,0,49.9904,400.3,506,484.76,28,PLO,0
1,0,50.0078,399.38,503,481.88,28,CRV,0
1,0,50.0018,400.62,510,490.6,28,BRL,0
1,0,50.0089,400.59,492,468.32,28,BIS,0
1,0,49.9967,399.4,496,479.16,28,ORD,0
1,1,49.9509,394.04,504,478.84,28,PIT,1
1,0,49.9918,399.98,509,486.64,28,BCU,0
1,0,50.0076,400.79,487,462.52,28,SLT,0
1,0,50.0003,399.01,487,463.52,28,DRO,0
1,0,50.0058,399.79,504,485.84,28,CAL,0
1,0,50.0029,399.78,502,484.92,28,GAL,0
1,0,50.0041,399.47,496,480.16,28,SBU,0
1,0,50.0084,399.31,511,492.56,28,TGM,0
1,0,49.9949,399.85,508,491.68,28,CRN,0
1,0,49.9999,400.41,501,484.96,28,PFR,0
1,0,49.9961,400.37,486,468.56,28,VID,0
1,0,50.0069,399.97,508,484.68,28,BCN,0
1,0,50.0003,399.41,493,468.28,28,BRZ,0
1,0,50.0073,400.08,486,461.56,28,ISN,0
1,0,49.9904,399.54,500,483.0,28,TRC,0
1,0,50.0032,399.86,487,470.52,28,ARD,0
1,0,50.0009,400.52,511,492.56,28,IAS,0
1,0,49.9925,399.86,499,477.04,28,BMR,0
1,0,49.9928,400.62,506,486.76,28,ALB,0
1,0,49.9931,399.39,504,481.84,28,TLC,0
1,0,49.9954,400.02,501,477.96,28,TGJ,0
1,0,50.0038,399.05,505,483.8,29,BUC,0
1,0,49.9964,399.64,486,463.56,29,CLJ,0
1,0,49.9979,399.61,506,487.76,29,SUC,0
1,0,49.9909,400.05,506,483.76,29,CST,0
1,0,49.9937,399.44,488,472.48,29,TMS,0
1,0,50.0053,400.11,504,482.84,29,PLO,0
1,0,49.9917,399.33,510,487.6,29,CRV,0
1,0,50.0072,399.9,498,480.08,29,BRL,0
1,0,50.0001,399.26,495,477.2,29,BIS,0
1,0,49.999,400.01,503,478.88,29,ORD,0
1,1,49.9645,394.13,485,468.6,29,PIT,1
1,0,49.9907,400.17,491,467.36,29,BCU,0
1,0,50.0094,400.17,505,481.8,29,SLT,0
1,0,50.0095,400.08,493,469.28,29,DRO,0
1,0,50.0078,400.99,504,480.84,29,CAL,0
1,0,49.9962,399.18,507,481.72,29,GAL,0
1,0,49.9961,399.32,502,479.92,29,SBU,0
1,0,50.0092,400.35,491,467.36,29,TGM,0
1,0,50.0058,400.45,500,484.0,29,CRN,0
1,0,49.991,400.76,493,469.28,29,PFR,0
1,0,50.0085,399.19,492,467.32,29,VID,0
1,0,49.9953,400.86,486,469.56,29,BCN,0
1,0,50.0017,399.79,501,475.96,29,BRZ,0
1,0,50.0089,399.59,500,481.0,29,ISN,0
1,0,50.0075,400.27,500,479.0,29,TRC,0
1,0,49.9994,400.35,498,476.08,29,ARD,0
1,0,50.0085,399.69,511,492.56,29,IAS,0
1,0,49.9918,399.26,487,467.52,29,BMR,0
1,0,49.9934,399.59,501,476.96,29,ALB,0
1,0,49.9941,399.37,510,488.6,29,TLC,0
1,0,50.0003,400.76,498,481.08,29,TGJ,0
1,0,49.9986,399.76,506,486.76,30,BUC,0
1,0,50.007,400.4,512,492.52,30,CLJ,0
1,0,50.0025,400.64,509,483.64,30,SUC,0
1,0,49.9913,400.27,496,473.16,30,CST,0
1,0,50.0011,399.35,487,463.52,30,TMS,0
1,0,49.9902,400.99,502,479.92,30,PLO,0
1,0,49.9963,400.19,492,470.32,30,CRV,0
1,0,50.0081,400.1,509,492.64,30,BRL,0
1,0,49.997,399.28,485,465.6,30,BIS,0
1,0,49.9907,399.94,499,480.04,30,ORD,0
1,1,49.9615,395.23,491,466.36,30,PIT,1
1,0,49.9946,399.26,503,477.88,30,BCU,0
1,0,49.9919,400.45,506,484.76,30,SLT,0
1,0,50.001,400.25,495,472.2,30,DRO,0
1,0,50.0012,399.68,501,475.96,30,CAL,0
1,0,49.9922,399.17,491,475.36,30,GAL,0
1,0,50.0081,400.23,504,479.84,30,SBU,0
1,0,49.9992,400.19,488,472.48,30,TGM,0
1,0,50.0021,399.44,513,488.48,30,CRN,0
1,0,50.0016,400.35,502,484.92,30,PFR,0
1,0,50.0096,399.62,513,491.48,30,VID,0
1,0,49.9904,399.78,506,487.76,30,BCN,0
1,0,50.0013,400.43,503,479.88,30,BRZ,0
1,0,50.0014,400.6,506,485.76,30,ISN,0
1,0,49.9981,400.09,485,469.6,30,TRC,0
1,0,50.005,400.28,514,493.44,30,ARD,0
1,0,49.9979,399.07,501,483.96,30,IAS,0
1,0,50.0088,400.06,489,464.44,30,BMR,0
1,0,49.9952,400.46,493,470.28,30,ALB,0
1,0,49.9962,399.16,507,483.72,30,TLC,0
1,0,49.9911,400.64,506,489.76,30,TGJ,0
1,0,50.0019,399.95,510,486.6,31,BUC,0
1,0,49.9988,399.42,505,486.8,31,CLJ,0
1,0,49.9951,399.4,496,477.16,31,SUC,0
1,0,49.9979,400.99,503,481.88,31,CST,0
1,0,49.993,399.25,505,485.8,31,TMS,0
1,0,50.0096,399.06,489,466.44,31,PLO,0
1,0,49.9932,400.53,512,494.52,31,CRV,0
1,0,49.9989,399.26,513,488.48,31,BRL,0
1,0,50.0089,399.71,496,472.16,31,BIS,0
1,0,50.0083,399.02,503,477.88,31,ORD,0
1,1,49.9686,395.63,510,493.6,31,PIT,1
1,0,49.9952,399.04,510,491.6,31,BCU,0
1,0,49.9969,399.95,495,478.2,31,SLT,0
1,0,49.9946,400.03,502,480.92,31,DRO,0
1,0,50.0,399.67,485,461.6,31,CAL,0
1,0,49.9914,399.41,497,472.12,31,GAL,0
1,0,50.0035,399.33,493,469.28,31,SBU,0
1,0,49.9911,399.94,485,465.6,31,TGM,0
1,0,49.9947,400.72,493,477.28,31,CRN,0
1,0,50.0009,400.59,492,469.32,31,PFR,0
1,0,50.0,399.88,500,480.0,31,VID,0
1,0,49.9939,400.5,488,469.48,31,BCN,0
1,0,49.996,400.73,492,476.32,31,BRZ,0
1,0,49.9927,399.06,486,462.56,31,ISN,0
1,0,49.9903,400.73,495,470.2,31,TRC,0
1,0,50.0023,400.09,499,480.04,31,ARD,0
1,0,49.9957,399.69,506,481.76,31,IAS,0
1,0,49.9957,400.64,485,465.6,31,BMR,0
1,0,49.9942,399.71,500,480.0,31,ALB,0
1,0,49.9946,399.21,505,484.8,31,TLC,0
1,0,50.007,400.82,485,465.6,31,TGJ,0
1,0,50.0051,399.53,512,486.52,32,BUC,0
1,0,50.007,400.02,489,464.44,32,CLJ,0
1,0,49.9986,400.92,503,482.88,32,SUC,0
1,0,49.9953,399.35,486,468.56,32,CST,0
1,0,50.0083,400.82,493,468.28,32,TMS,0
1,0,49.9964,400.28,505,481.8,32,PLO,0
1,0,49.9985,400.27,495,474.2,32,CRV,0
1,0,50.0065,399.81,494,477.24,32,BRL,0
1,0,49.9927,400.58,493,475.28,32,BIS,0
1,0,49.9933,400.14,509,485.64,32,ORD,0
1,1,49.9631,396.47,511,488.56,32,PIT,1
1,0,50.0079,400.19,492,476.32,32,BCU,0
1,0,49.9952,399.47,496,477.16,32,SLT,0
1,0,50.0014,400.92,491,475.36,32,DRO,0
1,0,50.0076,400.28,514,491.44,32,CAL,0
1,0,49.995,400.23,493,468.28,32,GAL,0
1,0,49.9969,399.04,490,467.4,32,SBU,0
1,0,49.9971,399.65,487,470.52,32,TGM,0
1,0,49.9974,399.76,490,473.4,32,CRN,0
1,0,50.0038,400.04,496,473.16,32,PFR,0
1,0,49.9943,400.73,485,464.6,32,VID,0
1,0,50.0096,399.26,502,483.92,32,BCN,0
1,0,49.9935,399.09,492,467.32,32,BRZ,0
1,0,49.9908,399.79,506,483.76,32,ISN,0
1,0,49.9943,399.87,497,477.12,32,TRC,0
1,0,50.0019,400.5,499,482.04,32,ARD,0
1,0,49.9969,399.63,503,480.88,32,IAS,0
1,0,50.0062,399.59,513,487.48,32,BMR,0
1,0,49.9956,400.42,500,477.0,32,ALB,0
1,0,49.9916,400.96,508,482.68,32,TLC,0
1,0,50.0004,400.45,514,489.44,32,TGJ,0
1,0,49.9937,399.62,494,472.24,33,BUC,0
1,0,49.9988,399.95,513,488.48,33,CLJ,0
1,0,50.0055,399.77,504,484.84,33,SUC,0
1,0,49.9931,399.89,490,474.4,33,CST,0
1,0,49.9901,400.97,493,476.28,33,TMS,0
1,0,50.0038,400.94,492,470.32,33,PLO,0
1,0,50.003,400.17,490,474.4,33,CRV,0
1,0,50.0078,400.56,495,474.2,33,BRL,0
1,0,50.0096,400.12,498,480.08,33,BIS,0
